Query,Summary

--- show users by status as a pie chart ---
User.user_state,Count
ACTIVATED,7
DEACTIVATED,2
SUSPENDED,1

--- convert all dates to MMM-YYYY format AND show distribution of monthly user to group association ---
User.group_to_user_association_timestamp,Count
2025-05-21T11:16:00.905Z,2
2024-08-10T09:00:00.000Z,1
2025-01-15T07:30:00.000Z,1
2023-12-01T12:00:00.000Z,1
2025-03-10T08:45:00.000Z,1
2025-02-28T14:00:00.000Z,1
2024-11-05T10:30:00.000Z,1
2024-06-20T16:00:00.000Z,1
2025-06-01T09:00:00.000Z,1
